order_id,product_id,customer_id,return_date,return_reason,refund_amount,review_comment_title,review_comment_message
364f451ee38a4268d7c15d317021eb35,18796df281656da4036dd926561a6030,23924b2105c5376cd6204757c8b68752,2017-12-01 18:23:51,Wrong item,89.44,nan,nan
364f451ee38a4268d7c15d317021eb35,ebf7d9b8166c02eb72e573eebd630458,23924b2105c5376cd6204757c8b68752,2017-12-01 18:23:51,Defective,64.8,nan,nan
08e68e2142974e562f504a105edbba76,b5e13c9a353102f79c6206ff5cb61a50,b441a818126f1e5aacfcc95a690be79b,2017-06-19 16:23:25,Defective,106.78,nan,O produto e de pessima qualidade o skate tem uma boa qualidade mais o kit de segurança que vem junto nao presta o capacete e de isopor e o restante e de papelão que não tem nenhuma segurança no produo
9b2504f4428a8a4d047d22a966df321d,ce8a29973a1fed3f8d22ea5514d9ea07,b73c33bd51d10d28fb1292c899b9dc8e,2018-02-20 10:39:34,Late delivery,26.68,nan," no anuncio um aparelho original TCL, o que eu recebi é SKY, funciona mas não é o que estava no anuncio."
ea4fcfe5ac29f18e634476ce3f68760c,3a92aca3f76960cbae25ef2496c03e09,444bb369d4ab45ab9e65a78c4a2904dd,2018-05-25 20:11:19,Not as described,68.33,produto de má qualidade,"Recomendaria a loja por outros produtos que comprei, mas essa armação de óculos é de tão má qualidade, extremamente fraco, que não vou poder usá-lo. A armação é mole, não vale um centavo."
09c06d47b8b58dbabf753646fe5b89ab,bb50f2e236e5eea0100680137654686c,f9d7122bdd5b9a3ad155417469c69c34,2018-04-03 13:22:38,Wrong item,349.53,Entrega,Não recebi a mercadoria e não tive retorno do stark. Péssimo suporte.
2a743fc30067036b7910663ced5a0b7b,3f9609072abcb4b849b1f901663cc08b,2db7dacbf02159ccab4166655db31546,2018-06-11 08:27:04,Late delivery,139.25,produto incorreto,O produto não está nas medidas corretas indicadas na oferta. Terei q ligar para vcs para troca
304e8cf62306a897106fd54ccfcc88bc,5237739bb5fee495dbd337755a138660,ac4d5f4e8cecad39a4410adf430bfde1,2018-04-20 11:58:38,Not as described,923.17,Não recebi mercadoria,Já foi bom comprar lannister. Agora tô repessando 
e008f3c4303db44b2edc9cff1a6f9f0d,813329d52f377306fa1614ca9a962cd5,35649f8c1d7c545186e5679cf6294362,2017-04-21 15:35:32,Changed mind,44.51,nan,nan
c9feff2c5d40e5902787da6c586f42f2,668c66401c7341a09fbde2bcf15c1d55,bdf73493ab7ca81ec177fbd685d2b43a,2018-04-18 18:48:46,Wrong item,168.62,nan,"Paguei por duas mantas e só recebi uma, portanto, considero que o pedido foi entregue parcialmente. Solicito que o erro seja sanado."
c9feff2c5d40e5902787da6c586f42f2,668c66401c7341a09fbde2bcf15c1d55,bdf73493ab7ca81ec177fbd685d2b43a,2018-04-18 18:48:46,Defective,168.62,nan,"Paguei por duas mantas e só recebi uma, portanto, considero que o pedido foi entregue parcialmente. Solicito que o erro seja sanado."
0218bc1c672e0e92f10a6633ca1cc461,7e99ab6d9d5d63b0190513103bdc1188,aeb6533eeab4fbea7f9bdf37db0f8ee0,2018-03-07 22:36:15,Late delivery,155.99,nan,Chateada com tudo isso comprei duas capas protetora de colchões e só recebi uma e ainda que agente confirme a entrega é muito sem noção!?
0218bc1c672e0e92f10a6633ca1cc461,7e99ab6d9d5d63b0190513103bdc1188,aeb6533eeab4fbea7f9bdf37db0f8ee0,2018-03-07 22:36:15,Changed mind,155.99,nan,Chateada com tudo isso comprei duas capas protetora de colchões e só recebi uma e ainda que agente confirme a entrega é muito sem noção!?
d349a57c214e76cb866e64ffc04c23f4,1c93b38903bf11d9a9bd28f3c65481d6,6907931df0d69c049a6ea3f32f3f67cb,2017-10-13 19:05:21,Not as described,276.08,nan,nan
c6a9052634caae576f272ecf2e3a9b1e,880be32f4db1d9f6e2bec38fb6ac23ab,dc76f8ffc77e7e4923f58d9b49d7fb4f,2018-03-04 17:51:58,Late delivery,60.69,nan,"Não recomendo a ninguém, comprei um produto e até hoje não chegou quase 20 dias depois da compra."
dacd9ea86285f197d0b7495e8af14781,fa87bc5ccdd8ea6e54117916e485cb48,1ee7676535dc405dbb88977050668100,2018-04-18 20:51:20,Defective,64.31,Produto errado,"Pedi o produto na cor cinza e recebi na cor bege, pela burocracia para troca, tive que ficar com esse mesmo,
Pessimima experiência, erro primario."
fc7ff0e22c4d9fc5789816ee0131296b,db6677c6f890ba1730c0b75bd8132579,3b729d6d2cfbb81761af647bafb669a6,2018-05-11 11:19:16,Wrong item,86.96000000000001,nan,nan
93e87829bab4127b8692f52a73df4284,8cc0b6265dda0e4e8aced3d1446b80bc,8cc5b669b36635162d2d3261b8559d6a,2017-10-24 19:23:44,Late delivery,123.01,nan,nan
1a5c3dad7f8ccf75ce213a3726a25af2,54d7ad85b648d3cb2b7069ed446d7f35,5e65da8ad6a8110e555eb93a1fd38f3e,2017-10-23 13:06:12,Changed mind,209.4,nan,"eu pedi o cartucho A78 e me entregaram o A85
"
9ee3b22242a910b9fb5ee4ce5de709ab,0bcc3eeca39e1064258aa1e932269894,44e6209b7f44e822f8b3a2eac321720d,2018-03-19 11:54:23,Not as described,75.25,nan,O prazo da entrega nao foi comprido.
9da6e3bacbae9dfb6f886b2fcdd80bcd,25b6dee1ad3c218c030f73d5acac19cc,69829caa6a2c8ac099579f56582ea0c9,2017-12-12 01:32:09,Not as described,254.73,nan,"Além do prazo de entrega ser super demorado, agora não consigo contacta-los pra saber o que está acontecendo e quando ou se vão entregar."
22d764197653b8e72e86fa89109d3a07,0c91c5c2a59854e1fdafdc0478348c32,27ad3ccd3f49b1ca2149940f0b840dfd,2017-04-06 01:08:20,Changed mind,35.93,nan,"O produto foi produzido a muito tempo atrás, sobrando pouco tempo de validade quando ele foi entregue."
61102a4a6d41f03e2c98d15f372979e1,26d114f0b4f14f5e3b3db0e211019777,5a9e2ef7d42425c3967d5d8720449ceb,2017-08-10 14:39:53,Not as described,111.65,nan,Não gostei
6460cc80249f46f8289b2a8d55d61dbd,54bb3470c28291c7252832f0437ca469,0987ae71e7ad93d01d1202b7299fbb50,2018-01-31 23:06:27,Defective,48.75,nan,Vou devolver o produto.
6460cc80249f46f8289b2a8d55d61dbd,114a9cb094339f99851ada566136661b,0987ae71e7ad93d01d1202b7299fbb50,2018-01-31 23:06:27,Not as described,104.64,nan,Vou devolver o produto.
77123692722eeb90408b713bf016651f,7b85e3deef35afd6ebed5461ee8f0641,524987dbd2ce54fb339152d74a265232,2018-02-23 12:18:03,Late delivery,65.21000000000001,nan,nan
3311bcf8b85d70179b7a3addec72e5cb,9614dd0585b52cd086cbdcc2dd5fcda4,ee4fb78170d564d965ac4d1cb80f5dd3,2018-06-18 08:56:07,Late delivery,80.32,Não recomendo,"Só tive problemas com essa compra. Comprei uma vez e tive que cancelar, pois o pedido não chegou correto para a entrega.
Quando fiz o novo pedido, o produto não chegou na quantidade correta."
3311bcf8b85d70179b7a3addec72e5cb,79fca321dbd3453bd8211690e39f1659,ee4fb78170d564d965ac4d1cb80f5dd3,2018-06-18 08:56:07,Not as described,90.65,Não recomendo,"Só tive problemas com essa compra. Comprei uma vez e tive que cancelar, pois o pedido não chegou correto para a entrega.
Quando fiz o novo pedido, o produto não chegou na quantidade correta."
3311bcf8b85d70179b7a3addec72e5cb,79fca321dbd3453bd8211690e39f1659,ee4fb78170d564d965ac4d1cb80f5dd3,2018-06-18 08:56:07,Not as described,90.65,Não recomendo,"Só tive problemas com essa compra. Comprei uma vez e tive que cancelar, pois o pedido não chegou correto para a entrega.
Quando fiz o novo pedido, o produto não chegou na quantidade correta."
c62449227473f63a96e42cec192ec143,0e362037e5f02f62c8ce89f49cb9d520,6fa8f3946080c37c68b16234a475b081,2017-12-21 19:08:38,Not as described,55.69,nan,Já é a segunda compra que não recebo.
7b2224d2541bc6874a3767724399a203,00de7f393d962717eeeb2d7131a40dba,fbbf2375a1b32cec004f68916082efb1,2017-12-11 16:20:06,Wrong item,144.56,nan,Mercadoria já passou o prazo de entrega.
afb770251c33fc53665114a61b41a835,38b5079a807bb9f22ddfa46f929accee,527b0b448bc0f85666e0704fe5021acb,2017-12-18 19:09:28,Changed mind,36.1,nan,otima qualidade
b09109563f9a006540433672e92f5c13,e44f675b60b3a3a2453ec36421e06f0f,ee910160bbbdf7ba4b1dbd4dbc1db3ae,2018-04-24 09:27:39,Defective,123.1,nan,não chegou a creatina nem um dos wheys que eu pedi
b09109563f9a006540433672e92f5c13,5d5288d3096b9becaa3566f64fe88110,ee910160bbbdf7ba4b1dbd4dbc1db3ae,2018-04-24 09:27:39,Wrong item,52.24,nan,não chegou a creatina nem um dos wheys que eu pedi
d84351a9ee5a7c7b237e3a1480d252d9,07f381c65e8e66460c07781b9b1b8834,aac4c01fb6c2796fc966d56e7b5a63f0,2017-03-17 18:39:46,Not as described,283.15,nan,"O produto veio mal embalado com peça quebrada e não foi resolvido o problema, estou aguardando."
c855d7dabfd631a4aa54cdeefab7dc3a,6506fe6d39dbfe5539082b749f6654c8,c4c9264d7abbbea53865481269ac55ce,2017-11-11 21:08:41,Wrong item,53.1,nan,"Comprei uma saia para cama box solteiro, 100% algodão com ponto palito.
Recebi ontem uma saia para cama box solteiro, 100% poliester, sem ponto palito e com elastico.Mercadoria errada."
7d9222bcb9fbdafc453620f32f6fb996,033e5e4f49acb5621c782ac8a37aa90b,66ec897fe7dc187b52b3f654bfe0c80c,2018-07-28 15:35:20,Wrong item,52.07,regular,material inferior ao esperado
ce52a7a6fba6e7475592bcb989ff0487,d017a2151d543a9885604dc62a3d9dcc,c1193057b66b6e369eabc16df122e985,2017-09-30 20:27:43,Wrong item,56.78,nan,nan
1dc15f1603f062d0d4b587b55dea3006,1dec4c88c685d5a07bf01dcb0f8bf9f8,3c39516a1b33d6d890f3d1094267e54e,2017-12-09 11:17:34,Defective,639.98,nan,não entregaram a mercadoria completa
f8f71fc4d28872b4d80e802d58d73c27,2152380ff2e0afbc8c1c5b7c72732c40,a76f6411f0bcaaab45749b1d2734960a,2017-12-01 11:04:16,Changed mind,66.00999999999999,nan,Produto estraviado pro correio
02355020fd0a40a0d56df9f6ff060413,a3daee3915d4fb98376e039ede6bdea6,b28f05c74142c8e7c6e07e5336fa63ae,2018-02-28 16:07:09,Defective,69.59,nan,ja reclamei varias vezes e ate hoje não sei onde foi parar o produto que comprei. quero cancelar esta compra e quero meu dinheiro de volta.
67384817c871ae183b24f9a0a6eb9bbc,de1573cfa183a3b9ef746bc24261a497,f83083fcbc51d12f8279b5713c2d4b4d,2018-01-25 12:12:37,Wrong item,554.96,nan,nan
1e5063a13feccd482c1d71d5148a8a8d,30ac6df06dc59ad72cf2f158fc2d904c,edbdebdfd7bb25917c54cc105e4686a9,2018-01-20 14:54:05,Defective,119.5,nan,Não recebi o produto
8b6ed0131b6379b73b0dc313d55eb377,cfa7ee31b3e91eacffe78176dc964965,5f14698630f1ed4e0ba7070de560d8ab,2018-07-28 21:05:44,Not as described,37.84,Produto com defeito,"O carregador foi enviado dentro do prazo. Porém, além do produto nitidamente não ser original, está com problema no cabo.
Estou efetuando os procedimentos para devolução e estorno do valor na conta."
13b81a1e19dd22ce11a49e06b77a2b28,1b0e39ec889889ea1d492603d8512bfb,529d7b05ef37cabe2210c85097858b14,2017-05-02 09:53:39,Not as described,47.42,nan,"pilha vencida, velha e inutil"
5f2ef01a80318d172da98271698fb682,5dffc90ad9125991a7ba68cb88c2233d,ab078ca665a1e44577255d0501b0dca7,2017-11-18 16:41:52,Wrong item,24.66,nan,nan
ba89a3d7d01c8a2a0bbdb514a851e9f1,f9af3e675a59ac5c74736e8f6e501f6b,7cf9c49c88da7a1deb790fb3d2848c0b,2017-07-24 13:40:56,Changed mind,50.09,nan,Não posso comentar pois ainda não recebi nada
ba89a3d7d01c8a2a0bbdb514a851e9f1,f9af3e675a59ac5c74736e8f6e501f6b,7cf9c49c88da7a1deb790fb3d2848c0b,2017-07-24 13:40:56,Late delivery,50.09,nan,Comprei 2 unidades é só chegou uma
ba89a3d7d01c8a2a0bbdb514a851e9f1,f9af3e675a59ac5c74736e8f6e501f6b,7cf9c49c88da7a1deb790fb3d2848c0b,2017-07-24 13:40:56,Defective,50.09,nan,Não posso comentar pois ainda não recebi nada
ba89a3d7d01c8a2a0bbdb514a851e9f1,f9af3e675a59ac5c74736e8f6e501f6b,7cf9c49c88da7a1deb790fb3d2848c0b,2017-07-24 13:40:56,Late delivery,50.09,nan,Comprei 2 unidades é só chegou uma
762955db358210db24103ff9ce1ddda7,ff7fccf8513f360157f0660fe51d1d88,a0f1806a93811e5dd87821e891b3024c,2018-02-21 15:15:10,Late delivery,188.44,nan,"Última vez que compro pois hoje vai fazer 1 mês que fiz a comprar e nada, e se demorar mas tempo de entregar estarei procurando meus direitos contra as lojas lannister e a targaryen."
4152a677b7acfa7fdab8dc8e1dd436eb,0dcbc0d012d42719216ea7dff6b90a6f,f9186c4eba8c803ac493a2ea4a189fc7,2017-01-24 19:39:42,Wrong item,216.15,nan,nan
ce85845ca7d1014cbae2bddabe1d468c,dc52f0f5d3ec37a93eaf956cde4e5d2c,430b71cd7a955a7232bea5a2911b8271,2018-01-20 22:25:35,Defective,70.25,nan,"comprei dois relógios e recebi apenas um, como devo proceder"
ce85845ca7d1014cbae2bddabe1d468c,a92930c327948861c015c919a0bcb4a8,430b71cd7a955a7232bea5a2911b8271,2018-01-20 22:25:35,Changed mind,99.25,nan,"comprei dois relógios e recebi apenas um, como devo proceder"
ccc0965b6e9996d22fca63fe790a3c30,6f3b5b605d91b7439c5e3f5a8dffeea7,4c594e94dfd6acf3602a38e5998b5378,2018-05-10 20:04:34,Not as described,162.19,nan,nan
35d89cb00c04825ece90d7a205c0347f,c1f5307decb89342351bec53668cffd9,11e50198c769f7badb6655afa56724a6,2017-11-27 17:14:33,Wrong item,46.78,nan,"Até o momento não recebi a mercadoria, o prazo já excedido e muito! "
35d89cb00c04825ece90d7a205c0347f,84d2057bc1f88332d0892eea0e997d28,11e50198c769f7badb6655afa56724a6,2017-11-27 17:14:33,Wrong item,41.78,nan,"Até o momento não recebi a mercadoria, o prazo já excedido e muito! "
c030f7ca1f3c2efd8ebcfa44d922c8ff,71fded7382fbf17d5b2f1c5814b6be2b,0c5e2526f505308526e91651e4ea4d5c,2018-03-14 14:40:42,Defective,30.69,nan,Pedi e paguei três produtos e recebi apenas 2. Quero o terceiro produto pedido e pago.
c030f7ca1f3c2efd8ebcfa44d922c8ff,71fded7382fbf17d5b2f1c5814b6be2b,0c5e2526f505308526e91651e4ea4d5c,2018-03-14 14:40:42,Not as described,30.69,nan,Pedi e paguei três produtos e recebi apenas 2. Quero o terceiro produto pedido e pago.
c030f7ca1f3c2efd8ebcfa44d922c8ff,71fded7382fbf17d5b2f1c5814b6be2b,0c5e2526f505308526e91651e4ea4d5c,2018-03-14 14:40:42,Changed mind,30.69,nan,Pedi e paguei três produtos e recebi apenas 2. Quero o terceiro produto pedido e pago.
fcc6a4fcf6e0cc5de15fefccafb07ed7,8b5227e28272123eefd613a10ffd7704,9820c89554ca090925273be4b3cdc9eb,2018-05-11 00:21:06,Not as described,499.29,Relógio invicta ,Não me entregaram ainda o relógio invicta que eu comprei era pro dia 06/06/18 e até agora nem uma satisfação me deram
a6ddd2889891733e0af306332c71a3b8,01084e8138d03dc691daa19aa6c12471,ad4bd45f6fff9e63bc8447af2af95544,2018-02-14 13:38:46,Not as described,56.63,nan,"Fiz a minha compra em 14/02 e até o momento não recebi o meu produto.
Ou seja mais de um mês 😡"
a6ddd2889891733e0af306332c71a3b8,01084e8138d03dc691daa19aa6c12471,ad4bd45f6fff9e63bc8447af2af95544,2018-02-14 13:38:46,Changed mind,56.63,nan,"Fiz a minha compra em 14/02 e até o momento não recebi o meu produto.
Ou seja mais de um mês 😡"
ea122906c8fc6d0da422b4491274099f,158102fe543dbaeb84d87811bfe06d0d,5a7a70f2dea7cd6d8ac604a3092d9895,2017-11-20 10:59:08,Not as described,29.75,nan,nan
e80adaeb250096a2042a63c4b3d20bcf,54d7ad85b648d3cb2b7069ed446d7f35,3c6b53c8e45e6e5dade9f914c7c22c46,2018-02-21 17:35:00,Wrong item,175.66,nan,"informaram que o produto foi entregue em 24/3 , não confirmo a informação! Peço informar local , horario e quem recebeu ?"
e80adaeb250096a2042a63c4b3d20bcf,54d7ad85b648d3cb2b7069ed446d7f35,3c6b53c8e45e6e5dade9f914c7c22c46,2018-02-21 17:35:00,Late delivery,175.66,nan,"informaram que o produto foi entregue em 24/3 , não confirmo a informação! Peço informar local , horario e quem recebeu ?"
e48b09695cacd2726aef9ef0e3730b47,6bf1cd252d73626ab181be470f56e07b,7b2a039a8b7b57d48e97d3673978a185,2017-12-07 23:19:50,Late delivery,49.72,nan,nan
a6048ee9317b5bf604ae61505227e407,5f84104353e7e051af78c2a9a1721bcd,5b7e6de7b89cb911855c83a991097cc1,2018-03-14 08:57:54,Defective,107.28,nan,A previsão para chegada era dia 11/04. Hoje é 13 e nada de produto. É o pior nem é isso. O problema é que nem levam para dar satisfação e nem respondem quando o cliente entra em contato. Não recomendo
1eea5cc217ecbacdca75369789d9774c,2de20a6b025cc5339c07c88aacbbfffa,a15a0e4e8c1247af365c25097f34a576,2017-11-10 22:41:20,Not as described,65.18,nan,"Comprei dois puff, recebi apenas 1, escrevi email para a empresa e ninguém respondeu"
1eea5cc217ecbacdca75369789d9774c,2de20a6b025cc5339c07c88aacbbfffa,a15a0e4e8c1247af365c25097f34a576,2017-11-10 22:41:20,Changed mind,65.18,nan,"Comprei dois puff, recebi apenas 1, escrevi email para a empresa e ninguém respondeu"
09ae0443d05fc72908daed24036acb22,15fdd6032f35d4add5066fb90be28630,0dc4d1b841d3c1a1f076fef9a39c210b,2017-03-17 22:24:21,Late delivery,97.99,nan,"Apesar da entrega rápida, o produto é de má qualidade. Trata-se de um relógio 3em 1 (relógio, bússola e termômetro), mas a bússola não funciona..."
806a1957ff8cbc748448e062ac9affc5,e3db46616e0d26551a86377bab9b0308,8fd1d60325f0bcb9ff4a0cfee9eb0b75,2018-06-29 19:52:09,Not as described,280.81,Perfume com defeito,"O produto recebido em embalagem lacrada, após abrir observei que o perfume estava com tampa do spray com uma colar envelhecida e com arranhões e a parte metálica solta. Desconfio da originalidade. "
67124ddb9431dc57aca8f687a178167d,f09b7fd613031e630e7b5cf9911c0318,cd461407373ed9a97abc9ab4eecac2c5,2018-01-15 16:32:50,Late delivery,102.64,nan,nan
5b21b46782ed9faaaa055f0c4eb0cac0,4c2394abfbac7ff59ec7a420918562fa,0267501c086535d9c9babc4a39cc63cd,2017-11-30 18:23:25,Late delivery,107.9,nan,"Produto chegou dentro do prazo, porem, nao foi a marca que comprei, e ao utilizar essa outra marca, o produto derreteu o plastico, se deformou, quase causando um acidente eletrico. "
f939e2a89376e44158657a15465cacce,3eef0cb94ba82de806bb30ab743c7655,ec980872eea3778facea3e17ec48107c,2018-01-08 16:02:04,Late delivery,102.87,nan,nan
f939e2a89376e44158657a15465cacce,3eef0cb94ba82de806bb30ab743c7655,ec980872eea3778facea3e17ec48107c,2018-01-08 16:02:04,Wrong item,102.87,nan,nan
f939e2a89376e44158657a15465cacce,3eef0cb94ba82de806bb30ab743c7655,ec980872eea3778facea3e17ec48107c,2018-01-08 16:02:04,Wrong item,102.87,nan,nan
62f30b2a0b0347a3859e2125b6f504ac,6cb77fe886eb23d371dcce2d429612a7,5204cc6cd68828d006ca3bad2a8aca13,2018-04-22 23:37:08,Not as described,126.42,nan,"Comprei umas taças , vieram duas quebradas, estou aguardando para resolver o problema ."
2a18b3d0f12775db98aeb028d0e388da,1c9b5793de6c3d9117b6218552c87a8f,00f782305075b457bfe7fb38cf6562a5,2017-09-17 14:22:42,Late delivery,28.09,nan,O produto é maravilhoso mas pela quantidade não vale a pena
4df567e09f935eee9bbc8758526ec580,cfa2bd05555fbec9767d053b9e457d0d,7ca0e3ed430a3fd17f445f6efe58174a,2017-06-22 10:32:47,Late delivery,83.58,nan,nan
0097f0545a302aafa32782f1734ff71c,b6397895a17ce86decd60b898b459796,a60b063f8b715db294b889eae5acb4b6,2018-03-05 18:15:11,Defective,168.68,nan,Não recebi o produto liquid koolbloom
0097f0545a302aafa32782f1734ff71c,636598095d69a5718e67d2c9a3c7dde6,a60b063f8b715db294b889eae5acb4b6,2018-03-05 18:15:11,Changed mind,339.16,nan,Não recebi o produto liquid koolbloom
4149b65aa3b1d53132e515241909e7ec,d1c427060a0f73f6b889a5c7c61f2ac4,235cd28e6c7f72bb6e5337a877334598,2018-01-08 16:38:24,Defective,220.58,nan,nan
8b0c41cf775bc5fd52a29c39f9a40537,5f5bbc07d9368cd776c05cae2c71c624,978d00c629b3e76bff9f151625ae4f5b,2018-03-29 19:45:41,Not as described,145.66,nan,nan
1f470619dfff4da277b0dcd34e47329c,9746ab6f7694c5e2fc9fe14befbb5c18,842a8338da8e510a94acfb6913eb87c1,2017-04-20 10:38:50,Defective,141.47,nan,"Cadê o produto? Nenhum tipo de retorno! Comprei dois, me ligaram dizendo que só tinham um, e que me enviariam. Estou até hoje esperando. NADA!"
1f470619dfff4da277b0dcd34e47329c,9746ab6f7694c5e2fc9fe14befbb5c18,842a8338da8e510a94acfb6913eb87c1,2017-04-20 10:38:50,Defective,141.47,nan,"Cadê o produto? Nenhum tipo de retorno! Comprei dois, me ligaram dizendo que só tinham um, e que me enviariam. Estou até hoje esperando. NADA!"
f6956fd0c7b151f0441f43f7bc6eab81,50e4fb90b9628bf559883ab24eed361a,2df681bb140fe96d57130d89ab9b0c52,2018-07-19 17:35:41,Defective,36.45,Não recomendo,"Atraso na entrega, ainda não recebi e não sou informado o por que do atraso..
Se não receber logo vou cancelar o pedido"
7ef47a1e75585d3f1b03dad4bf944a2c,553e0e7590d3116a072507a3635d2877,299165a60adc63a47e042f737aacf4b0,2018-05-18 17:26:40,Not as described,51.21,nan,"Eu não recebi, porém acredito que seja reflexo da greve. "
7ef47a1e75585d3f1b03dad4bf944a2c,33489f0140308d65c48a7659b05bdba1,299165a60adc63a47e042f737aacf4b0,2018-05-18 17:26:40,Defective,17.04,nan,"Eu não recebi, porém acredito que seja reflexo da greve. "
7ef47a1e75585d3f1b03dad4bf944a2c,33489f0140308d65c48a7659b05bdba1,299165a60adc63a47e042f737aacf4b0,2018-05-18 17:26:40,Wrong item,17.04,nan,"Eu não recebi, porém acredito que seja reflexo da greve. "
7ef47a1e75585d3f1b03dad4bf944a2c,33489f0140308d65c48a7659b05bdba1,299165a60adc63a47e042f737aacf4b0,2018-05-18 17:26:40,Changed mind,17.04,nan,"Eu não recebi, porém acredito que seja reflexo da greve. "
ebddf8921a89c56e1f375877575aecbd,32a6743a58d26480b6aa3850856286ac,902a5ba1843ce46c17022d8440b723ab,2017-12-18 14:55:09,Wrong item,85.15,nan,"Comprei o Boneco no Mario Bros tradicional e me mandaram o Boneco Mario Bros Fire branco. Se eu quisesse esse, teria comprado em outro lugar. Não recomendo a loja. "
71385d0c646fbc757cfd07df085986d7,fe6a9515d655fa7936b8a7c841039f34,98e5352560be36e212fd37586d7f6409,2017-11-08 20:47:44,Late delivery,319.11,nan,"Não recebi, tive que buscar no correio, por alegação de tentativa de entrega sem ninguém em casa, ma é mentira na data alegada tinha gente em casa sim. "
a9b90e563eb300dd43582b66bf7d5d64,2291d090b69f60fc0ffd95ae394daa77,5a51a3e4e59bc5017de2c60b24c3a819,2017-04-24 21:22:15,Changed mind,115.81,nan,nan
4b42a606687e048a7a33669b84bf8690,ec2d43cc59763ec91694573b31f1c29a,ca54a515b761ade8c4c0e1bd239d5001,2018-07-28 22:23:02,Late delivery,72.59,Insatisfeita com a compra,"Gostei muito da pontualidade, da mercadoria,mas infelizmente o produto nao foi entregue todo. Pedi 2 kits e me enviaram só um. Como faço pra receber o restante?
"
4b42a606687e048a7a33669b84bf8690,ec2d43cc59763ec91694573b31f1c29a,ca54a515b761ade8c4c0e1bd239d5001,2018-07-28 22:23:02,Late delivery,72.59,Insatisfeita com a compra,"Gostei muito da pontualidade, da mercadoria,mas infelizmente o produto nao foi entregue todo. Pedi 2 kits e me enviaram só um. Como faço pra receber o restante?
"
e40d016b1ae85a70208463f0969fcfce,b7605b5b483063d12bd90a772bff9d21,45baf4584b09b21ed234180c74e938b0,2018-03-10 21:45:45,Not as described,60.79,nan,Estou esperando o pedido
fa8d60735eb7db0f4659893592e3fec0,87c91527351ebab1c422be0f4738480b,f5ced6e0d7c20ef958cf5f9269f4287d,2018-03-24 14:57:23,Defective,97.37,nan,Está em atraso!
b560c6ec87e95f7414ff53cb57b58a12,9c7a34846a13f5d0a066eb6af9ecbd87,7466b6283519a7725a8a30cd00f8784e,2017-12-06 14:20:01,Defective,156.16,nan,nan
377761f188a20507117a18c35bc33bde,a93582af341a9c4d7e8f150f68cfa595,a5f0f602b9567ebcc40450094befe7fb,2017-11-30 11:11:04,Not as described,91.96,nan,"Recebi o produto errado e continua constando que recebi o certo. Ninguém tomou conhecimento de minha reclamação. Aliás, está em duplicata no site, parecendo que recebi duas vezes. Fujam dessa loja. "
755e265d8b9cef975c3eea528cd48b90,12384cc446601c16ff6d05077ad6e92d,817f696c8f9583b519938c73e72310cf,2017-11-20 21:25:55,Defective,528.25,nan,O tipo de entrega (pac) é muito demorado.
423e3739c511dd6b0752a064f9f20527,85df056390074964b49be3a497aabd9a,04802886a43fe74bd00496abf197b3a6,2018-07-12 19:37:30,Not as described,22.38,Produto atrasado,O produto não foi recebido no prazo sem nenhuma justificativa explicando o motivo do atraso
0987363c91de454d42d084b84a691f99,d285360f29ac7fd97640bf0baef03de0,4bdb3f63051aa4597f41468de9c64d39,2018-07-15 14:52:43,Changed mind,164.32,Relógio falso,"Relógio falso, me admiro com uma loja grande como as lannister permitir terceiros a vender produtos falsos"
05123197f45cd213617dbd9523bd23f7,11059273f4bc1a293777e98c89807c62,65d82ae7c5f1e68cc367bd60c8af8753,2017-07-16 11:28:38,Changed mind,136.5,nan,"Comprei um shampoo revlon de 1L e chegou um shampoo revlon de 300ml, sendo que eu comprei e paguei o de 1 L"
75a696c48d81aa753f8913252a4cda3d,83b00325c13c44245b2c3a2befa62a0e,ca4a0be41498e3b520de83bfe54a16ef,2017-09-26 15:18:46,Late delivery,181.99,nan,"nao recebi o produto e estou com problema para receber o dinheiro de volta

"
ed83f6065ae47112c8cfbd22e231b6d8,bcb4f6803e8889a70dc5ed14c2f5f785,39f51cf31b3d2266b99005da1b5d5b79,2016-10-08 11:47:15,Defective,75.92999999999999,nan,Atendimento péssimo. Vendem um produto que não possuem. Jamais voltarei a comprar nesse site. Nenhuma estrela. Só foi uma porque fui obrigado a marcar para enviar a resposta. Zero p stark.
ff41c61254c0df3698b8689d9493ffb0,cfb763496d9fc48751a27db4fd02aa2d,2a5f9b176a5e7313e3836750a5dde869,2018-02-23 09:16:59,Changed mind,65.05,nan,já comprei por diversas vezes nessa loja e esse foi a compra que mais atrasou.
b121103b92afc327fb33d0e75b368a72,25292482a61cb3298df8dbe15ea69daf,3eb90dc317dd8c2f0bcb17210a723364,2018-01-27 21:05:52,Defective,1172.45,nan,nan
9345ea7f31e39f37b596a47f3a1ea203,10262dd1d69315c5a855b40812520578,1e292a1892337d76520a685fa78c3280,2017-12-27 22:43:15,Changed mind,57.82,nan,nan
02ec4da9d03014f06d711d60eb37cc22,a87567bdce60de6f901e3d7c6d8df820,79e6d859cf83e9bf76a07629ca91a49c,2017-04-28 12:32:56,Defective,105.08,nan,O produto está com defeito e estou aguardando a loja entrar em contato comigo este tempo todo e até hoje nada...
